run_id,variant_id,symbol,tf,sl,activation,distance,cost_scenario,trades,wins,losses,win_rate,net_points,profit_factor,expectancy,max_closed_trade_drawdown,open_at_end
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,73,XAUUSD,M15,52.5,60.0,35.0,SPREAD_PLUS_25,205,100,104,48.78048780487805,1800.0699999999974,1.6560500036445798,8.78082926829267,276.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,74,XAUUSD,M15,52.5,60.0,35.0,SPREAD_PLUS_50,205,100,104,48.78048780487805,1800.0699999999974,1.6560500036445798,8.78082926829267,276.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,75,XAUUSD,M15,52.5,60.0,35.0,SLIPPAGE_BASE,205,100,104,48.78048780487805,1800.0699999999974,1.6560500036445798,8.78082926829267,276.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,76,XAUUSD,M15,52.5,60.0,35.0,COMMISSION_PLUS_25,205,100,104,48.78048780487805,1800.0699999999974,1.6560500036445798,8.78082926829267,276.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,77,XAUUSD,M15,52.5,60.0,35.0,COMBINED_STRESS,205,100,104,48.78048780487805,1800.0699999999974,1.6560500036445798,8.78082926829267,276.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,78,XAUUSD,M15,52.5,60.0,37.5,BASE,205,100,104,48.78048780487805,1964.6099999999974,1.7160179313361028,9.583463414634133,281.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,79,XAUUSD,M15,52.5,60.0,37.5,SPREAD_PLUS_25,205,100,104,48.78048780487805,1964.6099999999974,1.7160179313361028,9.583463414634133,281.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,80,XAUUSD,M15,52.5,60.0,37.5,SPREAD_PLUS_50,205,100,104,48.78048780487805,1964.6099999999974,1.7160179313361028,9.583463414634133,281.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,81,XAUUSD,M15,52.5,60.0,37.5,SLIPPAGE_BASE,205,100,104,48.78048780487805,1964.6099999999974,1.7160179313361028,9.583463414634133,281.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,82,XAUUSD,M15,52.5,60.0,37.5,COMMISSION_PLUS_25,205,100,104,48.78048780487805,1964.6099999999974,1.7160179313361028,9.583463414634133,281.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,83,XAUUSD,M15,52.5,60.0,37.5,COMBINED_STRESS,205,100,104,48.78048780487805,1964.6099999999974,1.7160179313361028,9.583463414634133,281.21000000000004,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,84,XAUUSD,M15,52.5,62.5,22.5,BASE,201,92,108,45.77114427860697,1347.1799999999967,1.4739402851705,6.702388059701476,285.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,85,XAUUSD,M15,52.5,62.5,22.5,SPREAD_PLUS_25,201,92,108,45.77114427860697,1347.1799999999967,1.4739402851705,6.702388059701476,285.53999999999996,true
